0 0 0 0 0 0 10 0 0 0 0 0 0 0 10 0 0 0 37 0 0 9 0 8 0 0 7 0 0 12 9 11 0 9 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 9 0 9 5 9 0 0 0 0 0 7 0 8 0 0 0 5 0 0 24 0 0 0 10 0 0 39 8 9 0 0 17 9 0 9 0 14 0 0 0 0 5 0 6 0 0 0 8 0 0 0 10 7 0 0 0 0 0 0 8 0 0 0 0 7 0 0 0 0 0 3 0 8 0 0 9 11 0 0 0 0 0 0 0 0 0 0 0 0 0 6 9 0 7 0 0 0 0 0 9 0 0 8 6 0 8 0 7 0 0 0 0 7 8 0 0 0 0 0
0 0 0 0 0 0 8 0 0 0 0 0 0 0 10 0 0 0 40 0 0 10 0 9 0 0 8 0 0 27 12 13 0 8 0 0 0 0 0 0 0 0 0 0 0 8 10 0 0 0 0 0 0 0 0 0 0 8 6 9 0 0 0 0 0 6 0 9 0 0 0 6 0 0 10 0 0 0 9 0 0 35 9 9 0 0 5 7 0 11 0 19 0 0 0 0 17 0 8 0 0 0 9 0 0 0 8 9 0 0 0 0 0 0 8 0 0 0 0 10 0 0 0 0 0 3 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 9 0 8 0 0 0 0 0 10 0 0 9 5 0 10 0 7 0 0 0 0 8 6 0 0 0 0 0
0 0 0 0 0 0 9 0 0 0 0 0 0 0 7 0 0 0 44 0 0 9 0 9 0 0 7 0 0 28 13 14 0 9 0 0 0 0 0 0 0 0 0 0 0 9 8 0 0 0 0 0 0 0 0 0 0 9 4 9 0 0 0 0 0 4 0 7 0 0 0 4 0 0 5 0 0 0 12 0 0 18 9 10 0 0 5 6 0 9 0 35 0 0 0 0 16 0 8 0 0 0 8 0 0 0 22 9 0 0 0 0 0 0 9 0 0 0 0 7 0 0 0 0 0 0 0 7 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 10 0 9 0 0 0 0 0 12 0 0 10 4 0 8 0 8 0 0 0 0 10 6 0 0 0 0 0
0 0 0 0 0 0 6 0 0 0 0 0 0 0 12 0 0 0 41 0 0 4 0 10 0 0 9 0 0 25 12 13 0 7 0 0 0 0 0 0 0 0 0 0 0 8 7 0 0 0 0 0 0 0 0 0 0 9 5 9 0 0 0 0 0 1 0 2 0 0 0 6 0 0 8 0 0 0 12 0 0 4 10 8 0 0 5 4 0 10 0 37 0 0 0 0 13 0 9 0 0 0 4 0 0 0 64 7 0 0 0 0 0 0 11 0 0 0 0 7 0 0 0 0 0 0 0 8 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 10 0 0 0 0 0 11 0 0 11 7 0 7 0 9 0 0 0 0 9 9 0 0 0 0 0
0 0 0 0 0 0 5 0 0 0 0 0 0 0 25 0 0 0 7 0 0 6 0 11 0 0 10 0 0 53 12 14 0 9 0 0 0 0 0 0 0 0 0 0 0 10 13 0 0 0 0 0 0 0 0 0 0 8 8 9 0 0 0 0 0 6 0 4 0 0 0 8 0 0 4 0 0 0 8 0 0 17 10 7 0 0 20 6 0 0 0 18 0 0 0 0 10 0 0 0 0 0 8 0 0 0 39 9 0 0 0 0 0 0 11 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 11 0 0 0 0 0 7 0 0 11 0 0 16 0 10 0 0 0 0 10 11 0 0 0 0 0
0 0 0 0 0 0 9 0 0 0 0 0 0 0 28 0 0 0 5 0 0 8 0 12 0 0 0 0 0 31 9 14 0 9 0 0 0 0 0 0 0 0 0 0 0 9 40 0 0 0 0 0 0 0 0 0 0 9 4 10 0 0 0 0 0 8 0 1 0 0 0 9 0 0 7 0 0 0 9 0 0 14 10 5 0 0 12 9 0 0 0 38 0 0 0 0 18 0 0 0 0 0 11 0 0 0 30 9 0 0 0 0 0 0 11 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 8 0 0 13 0 0 14 0 9 0 0 0 0 11 11 0 0 0 0 0
0 0 0 0 0 0 9 0 0 0 0 0 0 0 3 0 0 0 10 0 0 11 0 13 0 0 0 0 0 24 12 16 0 9 0 0 0 0 0 0 0 0 0 0 0 9 58 0 0 0 0 0 0 0 0 0 0 9 5 11 0 0 0 0 0 11 0 4 0 0 0 10 0 0 12 0 0 0 12 0 0 13 9 5 0 0 21 8 0 0 0 3 0 0 0 0 12 0 0 0 0 0 12 0 0 0 47 8 0 0 0 0 0 0 10 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 11 0 0 14 0 0 13 0 7 0 0 0 0 10 12 0 0 0 0 0
0 0 0 0 0 0 11 0 0 0 0 0 0 0 7 0 0 0 11 0 0 13 0 0 0 0 0 0 0 9 13 16 0 6 0 0 0 0 0 0 0 0 0 0 0 10 101 0 0 0 0 0 0 0 0 0 0 11 5 0 0 0 0 0 0 11 0 12 0 0 0 9 0 0 10 0 0 0 11 0 0 36 9 7 0 0 12 5 0 0 0 3 0 0 0 0 15 0 0 0 0 0 11 0 0 0 26 9 0 0 0 0 0 0 10 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 10 0 0 15 0 0 4 0 7 0 0 0 0 7 12 0 0 0 0 0
0 0 0 0 0 0 11 0 0 0 0 0 0 0 11 0 0 0 13 0 0 14 0 0 0 0 0 0 0 11 11 12 0 10 0 0 0 0 0 0 0 0 0 0 0 11 71 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 9 0 16 0 0 0 7 0 0 8 0 0 0 11 0 0 34 11 8 0 0 16 9 0 0 0 8 0 0 0 0 16 0 0 0 0 0 10 0 0 0 38 13 0 0 0 0 0 0 11 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 12 0 0 12 0 0 6 0 10 0 0 0 0 10 0 0 0 0 0 0
0 0 0 0 0 0 12 0 0 0 0 0 0 0 14 0 0 0 16 0 0 13 0 0 0 0 0 0 0 14 11 10 0 12 0 0 0 0 0 0 0 0 0 0 0 7 68 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 12 0 12 0 0 0 8 0 0 28 0 0 0 13 0 0 30 11 11 0 0 13 3 0 0 0 5 0 0 0 0 19 0 0 0 0 0 0 0 0 0 28 19 0 0 0 0 0 0 10 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 13 0 0 10 0 0 5 0 10 0 0 0 0 12 0 0 0 0 0 0
0 0 0 0 0 0 12 0 0 0 0 0 0 0 11 0 0 0 27 0 0 14 0 0 0 0 0 0 0 22 12 14 0 8 0 0 0 0 0 0 0 0 0 0 0 11 62 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 13 0 7 0 0 0 9 0 0 23 0 0 0 14 0 0 29 12 7 0 0 5 7 0 0 0 12 0 0 0 0 16 0 0 0 0 0 0 0 0 0 20 14 0 0 0 0 0 0 11 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 12 0 0 14 0 0 6 0 10 0 0 0 0 13 0 0 0 0 0 0
0 0 0 0 0 0 11 0 0 0 0 0 0 0 15 0 0 0 15 0 0 11 0 0 0 0 0 0 0 4 14 17 0 0 0 0 0 0 0 0 0 0 0 0 0 12 45 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 12 0 6 0 0 0 9 0 0 25 0 0 0 16 0 0 42 11 8 0 0 11 10 0 0 0 42 0 0 0 0 3 0 0 0 0 0 0 0 0 0 29 13 0 0 0 0 0 0 13 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 16 0 0 8 0 10 0 0 0 0 11 0 0 0 0 0 0
0 0 0 0 0 0 13 0 0 0 0 0 0 0 9 0 0 0 20 0 0 12 0 0 0 0 0 0 0 6 16 17 0 0 0 0 0 0 0 0 0 0 0 0 0 14 63 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 16 0 10 0 0 0 7 0 0 12 0 0 0 19 0 0 50 9 11 0 0 11 11 0 0 0 28 0 0 0 0 10 0 0 0 0 0 0 0 0 0 43 12 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0
0 0 0 0 0 0 12 0 0 0 0 0 0 0 13 0 0 0 28 0 0 12 0 0 0 0 0 0 0 17 16 18 0 0 0 0 0 0 0 0 0 0 0 0 0 12 51 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 14 0 11 0 0 0 9 0 0 18 0 0 0 18 0 0 44 13 0 0 0 15 13 0 0 0 36 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 13 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0
0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 24 0 0 12 0 0 0 0 0 0 0 28 18 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 14 0 9 0 0 0 11 0 0 44 0 0 0 19 0 0 46 17 0 0 0 15 14 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 16 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0
0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 31 0 0 11 0 0 0 0 0 0 0 27 19 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 71 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 14 0 7 0 0 0 10 0 0 37 0 0 0 19 0 0 80 18 0 0 0 7 13 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 17 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0
0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 24 0 0 10 0 0 0 0 0 0 0 32 18 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 10 0 3 0 0 0 0 0 0 28 0 0 0 21 0 0 114 13 0 0 0 16 17 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 17 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0
0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 50 0 0 15 0 0 0 0 0 0 0 56 24 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 24 0 0 4 21 0 0 0 36 17 0 0 0 70 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0
0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 40 0 0 19 0 0 0 0 0 0 0 75 21 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 21 0 0 13 22 0 0 0 14 15 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 35 0 0 23 0 0 0 0 0 0 0 68 18 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 52 0 0 0 18 0 0 15 19 0 0 0 29 12 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 42 0 0 25 0 0 0 0 0 0 0 44 23 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 0 0 0 15 0 0 20 0 0 0 0 31 14 0 0 0 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 33 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 53 0 0 32 0 0 0 0 0 0 0 5 24 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 61 0 0 0 21 0 0 18 0 0 0 0 77 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 36 0 0 23 0 0 0 0 0 0 0 13 26 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 84 0 0 0 21 0 0 13 0 0 0 0 55 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 34 0 0 86 0 0 0 0 0 0 0 12 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 0 0 0 24 0 0 5 0 0 0 0 66 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0 7 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127 0 0 0 40 0 0 26 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 46 0 0 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 58 0 0 0 0 0 0 0 33 0 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 23 0 0 23 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 62 0 0 0 0 0 0 0 38 0 54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 43 0 0 34 0 0 0 0 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 43 0 0 0 0 0 0 0 77 0 46 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 38 0 0 80 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 31 0 43 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 36 0 0 120 0 0 0 0 0 0 0 0 0 93 0 0 0 0 0 0 0 0 0 0 0 0 0 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 99 0 0 0 0 0 0 0 11 0 71 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0 66 0 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 87 0 0 0 0 0 0 0 39 0 52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 73 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 0 0 0 0 0 0 0 102 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 0 0 0 52 0 0 0 0 0 0 0 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 28 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 0 0 0 0 62 0 49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 29 0 0 0 46 0 0 0 0 0 0 0 0 0 0 0 0 117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 37 0 0 0 0 0 0 0 0 0 0 0 32 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0 30 0 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27 0 0 0 49 0 0 0 0 0 0 0 0 0 0 0 0 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 0 0 0 0 0 25 4 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 36 0 0 0 0 0 0 0 110 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 47 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 40 0 0 0 0 0 0 0 0 0 0 0 36 15 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 42 0 0 0 0 0 0 0 97 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 56 0 0 0 41 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 41 0 0 0 0 0 0 0 0 0 0 0 28 25 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 49 0 0 0 0 0 0 0 121 0 51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 68 0 0 0 48 0 0 0 0 0 0 0 0 0 0 0 0 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 50 0 0 0 0 0 0 0 0 0 0 0 52 27 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 0 0 0 0 0 0 0 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 0 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 53 0 0 0 0 0 0 0 0 0 0 0 66 43 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 85 0 0 0 72 0 0 0 0 0 0 0 0 0 0 0 0 59 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 77 0 0 0 0 0 0 0 0 0 0 0 86 40 0 0 0
